DATE-CUSTOMER_ID,PRODUCT_ID
11/3/2000-1817744,4710049000973
11/3/2000-1700411,8004360025552
11/3/2000-1710014,8851111202645
11/3/2000-2071916,4710032501791
11/3/2000-2068770,4710088410139
11/3/2000-318020,4715398106864
11/3/2000-1705898,4710105015118
11/3/2000-842419,729238191921
11/3/2000-730457,4710085172696
11/3/2000-631808,4710943100410
11/3/2000-917605,4715484000373
11/3/2000-730457,4710085120093
11/3/2000-912877,4710095937001
11/3/2000-1288247,4712187012825
11/3/2000-861014,4710731012116
11/3/2000-538787,8887290004022
11/3/2000-1328066,4711239200074
11/3/2000-107839,4710085120628
11/3/2000-322966,4710046031505
11/3/2000-948852,4710154015138
11/3/2000-1157505,4719771000251
11/3/2000-1139617,4712482050010
11/3/2000-921985,4710063138034
11/3/2000-140379,4710105045450
11/3/2000-1213881,4710011406123
11/3/2000-75985,4710126193482
11/3/2000-780506,4710093080044
11/3/2000-322140,4710265849066
11/3/2000-288095,4711371850236
11/3/2000-54249,4710105051147
11/3/2000-117173,4712031000060
11/3/2000-329224,4710094020193
11/3/2000-140379,4710063152030
11/3/2000-942218,4973271370614
11/3/2000-432238,4902738431223
11/3/2000-48590,4973167141113
11/3/2000-340625,4710314434038
11/3/2000-353540,4710367814474
11/3/2000-353540,4713691050037
11/3/2000-117173,4710046011309
11/3/2000-1591514,4710175566114
11/3/2000-1766110,4710168102237
11/3/2000-1694239,4714532130277
11/3/2000-1692488,4716759020133
11/3/2000-1661040,4711634002570
11/3/2000-1541014,2250078000138
11/3/2000-1092936,4714480000776
11/3/2000-2034041,4710085120093
11/3/2000-1632699,4710085120475
11/3/2000-1836523,4710572001256
11/3/2000-1694239,4710105010182
11/3/2000-1673098,4710871000165
11/3/2000-2056777,4710085120093
11/3/2000-2066691,20512620
11/3/2000-1752199,4710839000039
11/3/2000-1702804,4719090105002
11/3/2000-1483123,4710265847666
11/3/2000-1766110,4713054016007
11/3/2000-1445527,4712905002879
11/3/2000-1635287,4714623200025
11/3/2000-1620023,4710018008634
11/3/2000-1847987,4716957800025
11/3/2000-1402124,4710032503030
11/3/2000-2068770,4712067899256
11/3/2000-1849332,4710498246014
11/3/2000-1674675,4014612508973
11/3/2000-1955972,37000440147
11/3/2000-1814347,4710362020320
11/3/2000-1846669,4710364143102
11/3/2000-1846812,4710466206019
11/3/2000-1998795,4710018008634
11/3/2000-2095936,4710498124152
11/3/2000-1591514,4710362010260
11/3/2000-1652819,4710088490353
11/3/2000-1747560,4710088410139
11/3/2000-921985,4710980000025
11/3/2000-1247428,4710088414649
11/3/2000-538787,4985636800162
11/3/2000-773348,4719090302029
11/3/2000-813709,4711713030258
11/3/2000-495301,4710085120093
11/3/2000-668101,4714008033507
11/3/2000-304474,4710883000092
11/3/2000-71178,8801083021249
11/3/2000-20695,4710857472535
11/3/2000-191715,34000256006
11/3/2000-901413,4710175565216
11/3/2000-494090,4713045853024
11/3/2000-520928,4710088410139
11/3/2000-494090,4715398208339
11/3/2000-117173,4710011401128
11/3/2000-1144994,34000100095
11/3/2000-206655,4710294110212
11/3/2000-29964,4710046021100
11/3/2000-504256,76277109203
11/3/2000-666244,4710585930154
11/3/2000-416207,4710626110613
11/3/2000-561082,4710311012413
11/3/2000-322140,4710088432674
11/3/2000-538787,4934567312350
11/3/2000-1581713,4711461668888
11/3/2000-1635287,4710126194281
11/3/2000-1787030,20529277
11/3/2000-1694239,4711629910460
11/3/2000-1694239,37000332084
11/3/2000-1526967,4710011414012
11/3/2000-926379,76277109326
11/3/2000-1139617,4710852001068
11/3/2000-1848618,4717265990163
11/3/2000-1686531,20000105093
11/3/2000-1617467,4710498124169
11/3/2000-1846614,4711898000213
11/3/2000-1846812,4718433613310
11/3/2000-1728309,4897878100095
11/3/2000-907606,4710063031144
11/3/2000-1621778,4710572001218
11/3/2000-1954029,4710143830155
11/3/2000-1674675,19200020480
11/3/2000-1763836,4710967900010
11/3/2000-1742855,4711634002754
11/3/2000-1908350,3228020490329
11/3/2000-1635287,4712076005600
11/3/2000-1838657,4710321871277
11/3/2000-1767643,4710085120628
11/3/2000-1621778,4710583996008
11/3/2000-1848182,4710036024036
11/3/2000-1814347,4891996000220
11/3/2000-1747560,4713985863121
11/3/2000-1943009,4710883000061
11/3/2000-1733204,4710144201404
11/3/2000-2068770,8888215880134
11/3/2000-2068770,4712134660086
11/3/2000-1686531,4711390437081
11/3/2000-1809459,4712552007432
11/3/2000-1755435,4710126011151
11/3/2000-1767643,4710175565131
11/3/2000-1823134,4710719000333
11/3/2000-1176223,4710594412009
11/3/2000-1541014,4714276145315
11/3/2000-1658323,4712076610033
11/3/2000-1661040,4710321790509
11/3/2000-1535266,4714692203231
11/3/2000-772518,4710167111018
11/3/2000-1747560,4710011414012
11/3/2000-1658323,4710247001321
11/3/2000-1674675,4713243940991
11/3/2000-1694239,4902738431193
11/3/2000-44363,4712814168888
11/3/2000-1770315,4716349007018
11/3/2000-1661040,4710011432832
11/3/2000-996433,4711300986982
11/3/2000-1617467,4710046011156
11/3/2000-1187366,4718433613228
11/3/2000-1617467,4710054510238
11/3/2000-1673098,4714706813043
11/3/2000-966566,20307585
11/3/2000-1752199,4710543310066
11/3/2000-1681550,4710908131534
11/3/2000-1413892,4710094020568
11/3/2000-699594,4710426240039
11/3/2000-1620023,4710032501791
11/3/2000-1347197,4710043004946
11/3/2000-1652819,79763111315
11/3/2000-1483123,4712433010643
11/3/2000-1663655,70501060902
11/3/2000-1974003,4710015103073
11/3/2000-920407,4714499920164
11/3/2000-1157505,4710303360140
11/3/2000-1304770,4712425010712
11/3/2000-912877,4710421090059
11/3/2000-1200966,4719090105019
11/3/2000-432238,4710036027006
11/3/2000-948852,4710109770426
11/3/2000-1710014,4713089003003
11/3/2000-1026382,4710323168016
11/3/2000-1058826,4710189810265
11/3/2000-861014,37000329183
11/3/2000-838023,4710105020358
11/3/2000-206655,4710421010484
11/3/2000-1157505,2250271000072
11/3/2000-1398724,4710085172900
11/3/2000-1574555,4714082270058
11/3/2000-1157901,4901420003533
11/3/2000-1407501,4714381003128
11/3/2000-631808,4710943100427
11/3/2000-706698,4710094001765
11/3/2000-494090,4712054790245
11/3/2000-521215,4710008242154
11/3/2000-882804,8888240001030
11/3/2000-1021943,4710063031144
11/3/2000-495301,4711606073010
11/3/2000-47487,4719859015078
11/3/2000-233262,4710011406123
11/3/2000-1275773,4710008212119
11/3/2000-838023,4710022275503
11/3/2000-1144994,34000101092
11/3/2000-666244,4713154428304
11/3/2000-1214918,4710094034039
11/3/2000-1309652,4710943100427
11/3/2000-1058826,4710932000011
11/3/2000-852845,4711587808946
11/3/2000-416207,4716701000060
11/3/2000-158183,4714706813043
11/3/2000-432238,4710570001906
11/3/2000-322966,4710043004922
11/3/2000-855600,4710036009354
11/3/2000-917605,4710363723008
11/3/2000-855600,4719861020077
11/3/2000-368476,4710085120628
11/3/2000-504256,4711767670103
11/3/2000-75985,4903111146055
11/3/2000-353540,4710200500090
11/3/2000-20848,4715351500104
11/3/2000-322966,4710126020467
11/3/2000-1328066,4710303320137
11/3/2000-699570,4712482050010
11/3/2000-838023,93370868
11/3/2000-416207,4710063121036
11/3/2000-196666,4710085172702
11/3/2000-415484,4710008290056
11/3/2000-562317,4714706813043
11/3/2000-75985,4902738431155
11/3/2000-397391,4710339033018
11/3/2000-164016,4714692000762
11/3/2000-117173,4712054601091
11/3/2000-1752199,4710347829368
11/3/2000-1803846,4713489513416
11/3/2000-1092936,4710011402019
11/3/2000-1058826,4711681000048
11/3/2000-1635287,4719090900058
11/3/2000-1704129,4710057870148
11/3/2000-1766110,4710549000770
11/3/2000-1846812,3960097006002
11/3/2000-1959017,4710110513265
11/3/2000-1652819,4710008212195
11/3/2000-1742855,4710105020358
11/3/2000-1187366,4711686006106
11/3/2000-1702804,4710011414012
11/3/2000-2044200,4710126194281
11/3/2000-1736892,4710095987402
11/3/2000-1747560,4710088411761
11/3/2000-1684001,4710311107102
11/3/2000-1717228,4711080010112
11/3/2000-1700411,4710094014741
11/3/2000-1867770,4710247006135
11/3/2000-1683011,4901301022349
11/3/2000-1847987,4710254049323
11/3/2000-1960938,4715138600997
11/3/2000-1958089,4710088410610
11/3/2000-1770315,4716349008091
11/3/2000-2027616,4710179111709
11/3/2000-1823134,4710015102571
11/3/2000-1846812,4710644003522
11/3/2000-905558,4710908131589
11/3/2000-1204308,4712697420516
11/3/2000-1553871,4714276103704
11/3/2000-1674989,4710085172696
11/3/2000-1621778,79763112275
11/3/2000-1328066,4710094009273
11/3/2000-1709254,4710140102606
11/3/2000-1062878,4710094699078
11/3/2000-1328288,4710167111018
11/3/2000-1575927,4710011409056
11/3/2000-1594089,20559045
11/3/2000-1398724,4710943100328
11/3/2000-1294538,4712031000664
11/3/2000-1176223,4710094097768
11/3/2000-1778007,4712031000060
11/3/2000-920407,4711080010112
11/3/2000-1717228,4710084225676
11/3/2000-1408782,4710043100013
11/3/2000-1674675,4711856000682
11/3/2000-1581713,4710126002593
11/3/2000-562317,4719859010011
11/3/2000-699570,4710154018054
11/3/2000-424172,4710038850039
11/3/2000-432238,4716349008251
11/3/2000-552509,4710018031632
11/3/2000-1407501,4714242832669
11/3/2000-730457,4717378030077
11/3/2000-924405,4710035310055
11/3/2000-727983,4710475001216
11/3/2000-1252224,4710254041037
11/3/2000-562317,4711271000090
11/3/2000-855600,4711885270032
11/3/2000-235266,4970768741407
11/3/2000-424172,4710140103009
11/3/2000-368476,4711606022063
11/3/2000-233262,4902402376614
11/3/2000-855600,4710215700027
11/3/2000-304474,4710311107102
11/3/2000-48590,4710689103225
11/3/2000-1413892,4710632001356
11/3/2000-432238,4711985005572
11/3/2000-75985,4710689220045
11/3/2000-46015,4714617946069
11/3/2000-708456,4718433613303
11/3/2000-942218,4712500125126
11/3/2000-45957,4710731070154
11/3/2000-48590,4711767670103
11/3/2000-494090,4712987106649
11/3/2000-882804,4710054510139
11/3/2000-740210,4710088410139
11/3/2000-898737,4710105010175
11/3/2000-542074,4710114606048
11/3/2000-838023,93447690
11/3/2000-1294538,4713985863121
11/3/2000-520928,4710176021445
11/3/2000-1214918,4712031000374
11/3/2000-773348,4710011401128
11/3/2000-1114034,4710094014857
11/3/2000-730457,4710043651614
11/3/2000-432238,4710085120697
11/3/2000-239448,4710088410610
11/3/2000-839471,4710247001444
11/3/2000-89203,4710175565131
11/3/2000-20695,4712277888620
11/3/2000-1157901,8850425001746
11/3/2000-196666,4710866000507
11/3/2000-196666,4710757020201
11/3/2000-54249,41333116013
11/3/2000-1058826,4710095987402
11/3/2000-820837,4710095987402
11/3/2000-495301,4714981010038
11/3/2000-666244,4710011412148
11/3/2000-841528,4711290080110
11/3/2000-495301,4710096000049
11/3/2000-164016,4710065234659
11/3/2000-405843,4710043102017
11/3/2000-59527,4710357343700
11/3/2000-1756012,4710012141023
11/3/2000-1755435,748675116250
11/3/2000-1635287,4902704244598
11/3/2000-1660937,4711202220368
11/3/2000-1822441,4710017089023
11/3/2000-1158816,4710294610811
11/3/2000-1742855,4711634002297
11/3/2000-1742855,4710105020341
11/3/2000-1731781,4710085120093
11/3/2000-1398724,4710095987402
11/3/2000-1637649,4710088502209
11/3/2000-1838657,4006765718514
11/3/2000-1535266,9310022781704
11/3/2000-1847987,40000015321
11/3/2000-1846812,4717154550140
11/3/2000-1974003,4710314413491
11/3/2000-1958089,4710126020320
11/3/2000-1848519,4710857000042
11/3/2000-913447,4719854271752
11/3/2000-1825671,4710085172702
11/3/2000-1574555,9556019001305
11/3/2000-1447507,4710985010111
11/3/2000-1955972,4710247001437
11/3/2000-1767643,4710734001285
11/3/2000-1920130,4710043004588
11/3/2000-1755435,4710114221203
11/3/2000-1551709,4710011406123
11/3/2000-1660937,4710857000042
11/3/2000-1920130,4710430000100
11/3/2000-1858136,4711572001130
11/3/2000-1960938,4710494050158
11/3/2000-1709254,4715140040392
11/3/2000-1661040,4711811104073
11/3/2000-1974454,4710126194083
11/3/2000-1702804,4719862260410
11/3/2000-1661040,4711811102079
11/3/2000-1709254,4715568403007
11/3/2000-1683011,4901301011732
11/3/2000-1521665,2250078000183
11/3/2000-1328066,4710060000099
11/3/2000-1747560,4710011405133
11/3/2000-1674989,4711524000396
11/3/2000-1742855,4719090105002
11/3/2000-1711059,20406349
11/3/2000-1731781,4710167111018
11/3/2000-1652819,4710085120628
11/3/2000-1862294,4710085120697
11/3/2000-2041285,4710046021155
11/3/2000-1810516,4710583350718
11/3/2000-1661040,37000440147
11/3/2000-917605,4710543310066
11/3/2000-562317,4014400901573
11/3/2000-866989,4710452110115
11/3/2000-416207,4710088620156
11/3/2000-552585,4710088414243
11/3/2000-521215,4711686006113
11/3/2000-930543,4901422038939
11/3/2000-948852,4714981010038
11/3/2000-1026382,4710088442185
11/3/2000-926379,4714165002019
11/3/2000-1689785,4715398208339
11/3/2000-855600,4710311012413
11/3/2000-149556,74603003287
11/3/2000-433228,4710363960700
11/3/2000-699594,4710110910156
11/3/2000-1309652,4710126001114
11/3/2000-424172,4719168100298
11/3/2000-304474,4710134023276
11/3/2000-1021943,4710114606048
11/3/2000-756655,4710085120093
11/3/2000-77118,4710198121048
11/3/2000-740210,4710176123798
11/3/2000-1717228,4710934900685
11/3/2000-368476,4710172020107
11/3/2000-353540,4014612508973
11/3/2000-1288247,4710126194281
11/3/2000-699570,20412074
11/3/2000-923422,4711202220405
11/3/2000-770910,4711311617899
11/3/2000-948852,4712763100311
11/3/2000-158183,4711713491042
11/3/2000-730457,4710043655018
11/3/2000-48286,9300644131711
11/3/2000-233262,4710172030021
11/3/2000-520928,4710323168016
11/3/2000-368476,4710088433312
11/3/2000-162722,4718433614799
11/3/2000-494090,4710467221516
11/3/2000-368476,4710085172702
11/3/2000-164016,4710626111412
11/3/2000-558723,4710162000133
11/3/2000-880923,4710626844013
11/3/2000-1680683,4719090106009
11/3/2000-1620023,4718433613310
11/3/2000-1755039,4710478010529
11/3/2000-1307719,4710467551224
11/3/2000-1581713,4711371850236
11/3/2000-1847987,4710094014789
11/3/2000-1846317,4712134660086
11/3/2000-1674989,4710189830683
11/3/2000-1596915,20555948
11/3/2000-1144994,4710736570031
11/3/2000-1803846,719859796124
11/3/2000-1694239,4710105015118
11/3/2000-1673098,4710063121661
11/3/2000-1766110,4710144202128
11/3/2000-1821390,50000301829
11/3/2000-1846669,4710363604000
11/3/2000-1733228,4710088411792
11/3/2000-1899030,4718480400765
11/3/2000-1661729,4710303235783
11/3/2000-1750348,4710421019081
11/3/2000-1574555,4710043980714
11/3/2000-1666656,4710265849066
11/3/2000-1247428,4710088414656
11/3/2000-1711059,4710311856116
11/3/2000-1810516,4710085120628
11/3/2000-1551709,4711634002297
11/3/2000-1581713,4710373203118
11/3/2000-2063232,37000329169
11/3/2000-1960938,4715062826388
11/3/2000-2056777,4710043102017
11/3/2000-1787030,4714792039020
11/3/2000-1671636,4710043004434
11/3/2000-1689785,4710905340113
11/3/2000-1809459,4710017098100
11/3/2000-1840384,4712297207005
11/3/2000-1863710,4710057160027
11/3/2000-1992113,4710047501304
11/3/2000-1846812,19200021210
11/3/2000-1728309,20406349
11/3/2000-2034041,4710085172696
11/3/2000-1847987,4711811102079
11/3/2000-1821390,4711524001041
11/3/2000-1974003,4710304130124
11/3/2000-2155456,4714276145315
11/3/2000-1817744,8850633120253
11/3/2000-2063232,37000441809
11/3/2000-1903195,4711524000396
11/3/2000-1959017,4710861700020
11/3/2000-1694239,4902738431155
11/3/2000-1627176,4710094021497
11/3/2000-1621778,4719090106009
11/3/2000-1920130,4710311107102
11/3/2000-1688092,4711369000018
11/3/2000-1877236,4710054510238
11/3/2000-1838657,4717265888545
11/3/2000-1851403,4711413000025
11/3/2000-1954029,4710011409056
11/3/2000-2044200,4711083322090
11/3/2000-2140599,4710114719502
11/3/2000-1717228,4710364143102
11/3/2000-921985,4710839000039
11/3/2000-1581713,4714125969963
11/3/2000-1635287,20561208
11/3/2000-1756012,4712433041395
11/3/2000-1447507,4710134023214
11/3/2000-948852,4710015202912
11/3/2000-1062878,20498573
11/3/2000-1574555,9556465600015
11/3/2000-1447507,4713985863121
11/3/2000-855600,50458011
11/3/2000-1644593,4710697561048
11/3/2000-1731781,4718176270993
11/3/2000-1587142,4711767670295
11/3/2000-1731781,4901422028930
11/3/2000-1747560,4710096000049
11/3/2000-1747416,4710032502828
11/3/2000-1437041,4710144101452
11/3/2000-1575927,4710011405133
11/3/2000-521215,4711185010031
11/3/2000-898737,4710105010182
11/3/2000-921985,4710731040508
11/3/2000-1298871,4710421090059
11/3/2000-917605,4710094001758
11/3/2000-164016,4710321871055
11/3/2000-942218,4710105040547
11/3/2000-1139617,4710043981513
11/3/2000-730457,20431693
11/3/2000-1402124,4711713390031
11/3/2000-1036121,4710585930604
11/3/2000-1213881,4710011401128
11/3/2000-740210,4717664000043
11/3/2000-773348,4710011405133
11/3/2000-756655,4711128778813
11/3/2000-319829,4711800501401
11/3/2000-756655,4710088436368
11/3/2000-107839,4710043100013
11/3/2000-1621778,4719090105002
11/3/2000-595155,4710088620156
11/3/2000-368476,4710943109253
11/3/2000-942393,4717097101027
11/3/2000-304474,4710085120093
11/3/2000-912877,4710105080123
11/3/2000-75985,8888021200720
11/3/2000-495301,4710254011634
11/3/2000-966566,8710283606005
11/3/2000-194921,4710105045450
11/3/2000-220682,4710105010182
11/3/2000-54249,4710095958006
11/3/2000-1663655,4712815112286
11/3/2000-75985,4710247005206
11/3/2000-861014,4710314434038
11/3/2000-141833,4710011405133
11/3/2000-432238,4710088412973
11/3/2000-312721,4719866080045
11/3/2000-948852,4710011414012
11/3/2000-880923,4712076000568
11/3/2000-322966,4710126194281
11/3/2000-353540,4710303360126
11/3/2000-561082,4901872810406
11/3/2000-454827,4710552061331
11/3/2000-117173,4710134023214
11/3/2000-921985,4714354226936
11/3/2000-552509,4713089001009
11/3/2000-538787,9300605115637
11/3/2000-44363,4710174034591
11/3/2000-942218,4710105010687
11/3/2000-1328066,4710312020202
11/3/2000-1710014,4712054810332
11/3/2000-942218,9300615013008
11/3/2000-1778007,4710347821126
11/3/2000-1398724,4710734000486
11/3/2000-1750348,4710176123798
11/3/2000-1821390,4718433613679
11/3/2000-2107455,4710110200028
11/3/2000-1863710,4710504960019
11/3/2000-1974003,4710189810241
11/3/2000-1575927,4712246668222
11/3/2000-1862294,4710626111252
11/3/2000-1899030,4713888600717
11/3/2000-2003405,4710043654103
11/3/2000-2106069,4710043651706
11/3/2000-1710014,4710144204443
11/3/2000-1187366,4710626111351
11/3/2000-1711042,20564568
11/3/2000-1694239,4710303330303
11/3/2000-1204308,4710861100028
11/3/2000-1144185,4710724210192
11/3/2000-1963243,4712023775440
11/3/2000-1717228,4710085172702
11/3/2000-1407501,723125481409
11/3/2000-1661040,4710105040547
11/3/2000-1949148,4719862470024
11/3/2000-1660937,4718480240101
11/3/2000-1717228,4710114128038
11/3/2000-1974454,4710147660826
11/3/2000-1751604,4710144201404
11/3/2000-1741797,4710167111018
11/3/2000-1848687,4715246773965
11/3/2000-1739688,4710421019081
11/3/2000-2056777,4710085172696
11/3/2000-1953992,4711524000433
11/3/2000-1848809,4973167401347
11/3/2000-2155456,4712301991012
11/3/2000-1993127,4710047501038
11/3/2000-1767643,4714910160209
11/3/2000-1963243,4714390001016
11/3/2000-1927634,4713985863121
11/3/2000-1809459,4711390437159
11/3/2000-1881899,4710114606048
11/3/2000-1943009,4903316466019
11/3/2000-1750348,51000135568
11/3/2000-1752199,4710467221516
11/3/2000-1955972,4710199010174
11/3/2000-1627176,84501293529
11/3/2000-1948127,4710347829368
11/3/2000-1747560,4710011401128
11/3/2000-1328066,4710908131534
11/3/2000-1828764,4711049230032
11/3/2000-2094298,4710734001339
11/3/2000-1823134,4719090301039
11/3/2000-368476,4710670200506
11/3/2000-1671636,4710088410139
11/3/2000-1621778,4903111145744
11/3/2000-1551709,4710362020320
11/3/2000-1247428,4715874000150
11/3/2000-1575927,4710126095120
11/3/2000-1717228,4712466003346
11/3/2000-1661729,82228266123
11/3/2000-1846669,4710043553024
11/3/2000-958028,4710011402019
11/3/2000-424172,4712433020505
11/3/2000-958028,4710088620156
11/3/2000-1620320,4710265849066
11/3/2000-562317,19200020480
11/3/2000-666244,4714981010038
11/3/2000-1294538,4711573333520
11/3/2000-1266580,4710960918074
11/3/2000-948852,4713071811159
11/3/2000-322966,4710247001321
11/3/2000-1687187,4710088410139
11/3/2000-1304770,4711713490144
11/3/2000-319829,4710171042223
11/3/2000-1058826,4710861100028
11/3/2000-304474,4978955000016
11/3/2000-75985,2230090000101
11/3/2000-304474,4711202220467
11/3/2000-75985,4710175565209
11/3/2000-288095,4712032813027
11/3/2000-948852,4715140036708
11/3/2000-1407501,71691773030
11/3/2000-1298871,4710685440362
11/3/2000-866989,4719090105002
11/3/2000-926379,4713985863121
11/3/2000-416207,4710140300453
11/3/2000-20695,4710094097768
11/3/2000-699594,4710852001457
11/3/2000-552585,4710085120093
11/3/2000-162722,4710046021100
11/3/2000-912877,4711800501296
11/3/2000-1275773,4710022101208
11/3/2000-117173,4710046021100
11/3/2000-921985,4710515536128
11/3/2000-1307719,4714677353043
11/3/2000-340625,3960097006002
11/3/2000-353540,4710303360133
11/3/2000-917605,4710644762030
11/3/2000-538787,4710094098635
11/3/2000-162722,4710095370235
11/3/2000-191715,4710126392205
11/3/2000-162722,4710467221196
11/3/2000-1521665,2250078000671
11/3/2000-44363,4711588251215
11/3/2000-730457,613033214506
11/3/2000-942393,4710094001758
11/3/2000-595155,4710585930642
11/3/2000-71178,4710085120628
11/3/2000-1483123,4712598000145
11/3/2000-149556,4710008251125
11/3/2000-699594,4710008241140
11/3/2000-322966,4710573438969
11/3/2000-22934,4710861700259
11/3/2000-561082,4710126200067
11/3/2000-196666,47106710
11/3/2000-368476,4710320224463
11/3/2000-77118,4710866000507
11/3/2000-1967081,4710032502699
11/3/2000-1328066,4710303350189
11/3/2000-1699043,8801266122145
11/3/2000-1675986,4711524000396
11/3/2000-1621778,4710036027006
11/3/2000-1974867,4710060000099
11/3/2000-1581713,4710894900916
11/3/2000-1663655,4712067899119
11/3/2000-1867770,3960097006002
11/3/2000-1681550,4712433020338
11/3/2000-1574876,4711311617899
11/3/2000-1755435,4710250440186
11/3/2000-1943009,4714043110188
11/3/2000-1447507,4710175566381
11/3/2000-1877236,4710498123339
11/3/2000-1848687,4719111111104
11/3/2000-1817744,4715075000010
11/3/2000-1663655,4710561201100
11/3/2000-2148571,4711713030081
11/3/2000-1840384,4710314900519
11/3/2000-1705898,4710095331700
11/3/2000-1621778,4714676012019
11/3/2000-1847987,4711220111167
11/3/2000-1717228,4710008290049
11/3/2000-1824452,4712987106649
11/3/2000-1974003,4710731052303
11/3/2000-1847987,4710114606048
11/3/2000-1976250,4716147020134
11/3/2000-2063232,4712987150086
11/3/2000-2155470,20301071
11/3/2000-2107905,4710088410795
11/3/2000-2064826,9311809100077
11/3/2000-1823134,4710583350718
11/3/2000-1770315,4716086063117
11/3/2000-1974454,2270022004821
11/3/2000-1770315,4717265888552
11/3/2000-1823134,4712500130410
11/3/2000-2155487,4710101203243
11/3/2000-1824452,4712076005143
11/3/2000-2094298,20301132
11/3/2000-1950922,4973167341230
11/3/2000-1767643,4710085120093
11/3/2000-2019260,4713071811159
11/3/2000-2095936,22000167620
11/3/2000-1950014,4710094014765
11/3/2000-2019604,4710088433305
11/3/2000-1824452,20366407
11/3/2000-2063232,4710731052303
11/3/2000-1944785,4712031000336
11/3/2000-1817744,4715833500561
11/3/2000-1903195,4711524000471
11/3/2000-1859560,4710467551224
11/3/2000-1974003,4710314413323
11/3/2000-2152554,4711885120030
11/3/2000-1950922,4973167341254
11/3/2000-1851403,8801037010497
11/3/2000-2064826,4714508112047
11/3/2000-1848182,4718387034025
11/3/2000-1594089,4903050141272
11/3/2000-2043364,84501278526
11/3/2000-2153919,4712763100113
11/3/2000-2109190,4710088410139
11/3/2000-2094823,4712650810859
11/3/2000-1959017,4710047511167
11/3/2000-1943009,2100157002389
11/3/2000-1948127,4710088433305
11/3/2000-2107455,4711681000048
11/3/2000-2133874,4710043004908
11/3/2000-2108339,4710223168451
11/3/2000-1908350,40000015321
11/3/2000-1954029,4710943101165
11/3/2000-2136677,4715398208339
11/3/2000-2155449,4711461660165
11/3/2000-22934,4713115888819
11/3/2000-141833,4710011406123
11/3/2000-520928,4710265847666
11/3/2000-2117904,2250271000218
11/3/2000-2106366,4710734000011
11/3/2000-2123387,4710094014857
11/3/2000-1676778,4710839000039
11/3/2000-2014524,4710323168078
11/3/2000-1899801,4710105045443
11/3/2000-1900071,4710632001073
11/3/2000-1803037,4712720468409
11/3/2000-1838428,4710011433501
11/3/2000-1803037,4710063312168
11/3/2000-2097169,4902757160906
11/3/2000-1221459,4901422038939
11/3/2000-556279,4710626844358
11/3/2000-537797,4713540001609
11/3/2000-1221459,4710008111146
11/3/2000-1773040,4715874000228
11/3/2000-556279,4710866000507
11/3/2000-1035131,4711524000891
11/3/2000-1647860,4710126031890
11/3/2000-1647860,4711186400220
11/3/2000-1661859,4710583510082
11/3/2000-1675276,4714617946069
11/3/2000-1656664,4710321871062
11/3/2000-110969,4710144204443
11/3/2000-1051483,9300682013277
11/3/2000-1926262,4710424703895
11/3/2000-1731781,4710036220094
11/3/2000-1766387,4719538041114
11/3/2000-1692488,47106710
11/3/2000-1621778,4710314413514
11/3/2000-1767643,4710085172702
11/3/2000-2099392,4713985863121
11/3/2000-1817744,4716114001074
11/3/2000-1747416,4710126031500
11/3/2000-1950014,4521194100018
11/3/2000-1894813,4711128778813
11/3/2000-1575927,4711985005572
11/3/2000-1766110,4710011402026
11/3/2000-1562903,4712076610019
11/3/2000-1974454,4710122204120
11/3/2000-1455748,4715398106864
11/3/2000-868266,4710094020568
11/3/2000-1575705,4710011401135
11/3/2000-1786224,4710036220117
11/3/2000-1717587,4710117600425
11/3/2000-1786224,4710265849066
11/3/2000-1656664,4710011411417
11/3/2000-581615,4713247002138
11/3/2000-556279,4710088450845
11/3/2000-349857,4710247007422
11/3/2000-75008,4710762502112
11/3/2000-1113952,4710085120161
11/3/2000-556941,4710054132201
11/3/2000-550697,4711524000600
11/3/2000-785150,4710054132201
11/3/2000-909280,4710294110113
11/3/2000-1103526,4715398208339
11/3/2000-38836,4710068531342
11/3/2000-294560,20565022
11/3/2000-38836,4710314413354
11/3/2000-426053,4710247000232
11/3/2000-218962,4710176033998
11/3/2000-869300,4715874000525
11/3/2000-1658644,4712048870113
11/3/2000-1484502,4710022102892
11/3/2000-1320572,4711128778981
11/3/2000-1651294,4710054510238
11/3/2000-1926262,4710017008024
11/3/2000-1731422,4715833012835
11/3/2000-1974003,4715833515985
11/3/2000-1883381,4710109770525
11/3/2000-1810516,4710085120093
11/3/2000-2095936,9400097080854
11/3/2000-1825671,4710626844358
11/3/2000-2004563,4710063031144
11/3/2000-1943009,4901777031135
11/3/2000-2040653,4710018004605
11/3/2000-1974867,4719090301039
11/3/2000-1643046,8712045011317
11/3/2000-1442472,4710085120093
11/3/2000-2043364,4710603013425
11/3/2000-1862294,4714125969963
11/3/2000-1770315,10742206615
11/3/2000-1675986,4710839000039
11/3/2000-2112244,4710085120093
11/3/2000-2155487,4710908131534
11/3/2000-1848687,4714082210610
11/3/2000-1887051,4710175565131
11/3/2000-1778007,4714617946069
11/3/2000-1681550,4710363915007
11/3/2000-2056777,4711885100087
11/3/2000-1803846,719859796117
11/3/2000-1747416,4710176013181
11/3/2000-1766110,4710982249811
11/3/2000-1717228,4710314434038
11/3/2000-1756012,4710339012068
11/3/2000-1764956,4710307000189
11/3/2000-1867268,4710088432346
11/3/2000-2057118,4710058278059
11/3/2000-1974003,4710017036430
11/3/2000-2150550,4713423888815
